1;A02BA02;1;0.6479;0.6479;0.6479
2;A02BA02;2;0.4308;;
3;A02BC01;3;2.3698;1.6994;2.3698
4;A03BA01;4;2.3847;2.3847;2.3847
5;A04AA01;5;3.1763;3.1763;3.1763
6;A04ADX;6;2.0678;1.9962;1.9962
7;A06AD11;7;0.0972;0.0972;0.0983
8;A07AA02;8;0.1619;0.1619;0.1619
9;A10AE01;9;2.7231;2.7231;
10;A10AB03;10;0.8578;1.2864;0.7456
11;A12BA01;11;0.4602;0.4602;0.4602
12;B01AA03;12;0.4457;0.4457;
13;B01AB01;13;10.1066;;
14;B01AB05;14;12.7834;12.7834;
15;B03BB01;12;0.1526;0.1526;
16;B05XA01;15;0.0731;0.0731;
17;P01AB01;16;0.0506;0.0506;0.0506
18;P01AB01;17;0.1116;0.1116;0.1116
19;P02CA01;18;0.0639;0.0639;
20;P02CA01;19;0.1861;0.1861;
21;P02CA03;20;1.0975;1.0975;
22;R03AC02;21;0.1963;0.1963;0.1963
23;R03AC02;22;0.2253;0.2253;0.2253
24;R06AX13;23;0.1106;0.1106;
25;S01BC03;24;0.9415;0.9415;0.9415
26;S01EC01;17;0.39;0.39;0.39
27;S01EC03;25;8.8459;8.8459;5.758
28;S01ED01;24;2.0012;1.6165;1.6165
29;S0EE01;26;10.7524;10.7524;12.0131
30;S01HA03;27;0.4728;0.4728;
31;V03AB14;28;0.3655;0.3655;
32;V03AB15;29;0.6179;0.6179;
33;V03AB25;30;1.0855;1.0855;
34;V03AF01;31;0.9575;0.9575;0.9575
35;H01BB02;32;1.1416;1.1416;1.1416
36;H02AB02;33;0.2319;1.6907;1.6907
37;H03AA01;6;0.1552;0.1552;0.1552
38;H03AA02;34;0.3359;0.3359;0.3359
39;H03AA03;18;0.3525;0.1713;0.3525
40;J01AA02;18;0.705;0.705;0.705
41;J01AA03;20;1.0939;1.0939;1.0939
42;J01BA01;35;1.3181;0.59;1.3181
43;J01DB05;36;0.603;0.7887;0.7887
44;J01DB05;16;0.3015;0.1436;0.1436
45;J01DD01;35;9.3116;9.3116;9.3116
46;J05AR01;37;8.5889;8.5889;8.5889
47;J05AR10;38;;;4.9078
48;L01AA01;36;;11.3672;11.3672
49;L01AA01;6;;0.44;0.44
50;L01AA03;21;;1.0729;1.0729
51;L01BB05;6;415.33;415.33;415.33
52;L01BC05;39;280.5541;280.5541;280.5541
53;L01BC06;20;84.1626;84.1626;84.1626
54;L01BC06;36;8.0375;8.0375;8.0375
55;L01CA02;40;20.7638;20.7638;20.7638
56;L01CB01;36;29.3734;29.3734;29.3734
57;L01CD01;42;67.7607;67.7607;67.7607
58;L01CD02;2;300.8176;300.8176;300.8176
59;L01DB01;23;90.7159;29.1154;29.1154
60;L01DB01;6;127.2215;127.2215;127.2215
61;L01DB01;14;104.1283;104.1283;709.2537
62;L01DB07;43;56.4708;56.4708;56.4708
63;L01XA01;6;27.2147;27.2147;27.2147
64;L01XA02;2;56.747;56.747;56.4708
65;L01XE01;18;28.6913;28.6913;28.6913
66;L02BA01;14;1.295;1.295;1.295
67;L02BA02;23;0.6225;0.6225;0.6225
68;L03AA02;1;149.6107;149.6107;
69;L04AA06;17;2.505;2.505;2.505
70;L04AD01;31;4.2106;4.2106;7.1003
71;L04AX01;6;0.8016;0.7965;0.7965
72;M01AB05;6;;0.5311;0.5311
73;M01AB05;45;;1.3825;1.3825
74;M01AB15;46;0.7537;0.7537;4.208
75;M01AE01;47;0.1829;0.1829;0.1829
76;M01AE01;48;0.0457;0.0457;0.0457
77;M03BA03;36;0.2776;2.6007;2.6007
78;M03BX02;22;1.0225;1.0225;1.0225
79;M04AA01;1;0.6168;0.4436;0.4436
80;M04AC01;49;0.4244;0.4244;0.4244
81;N01AH01;50;;9.6;9.6
82;N01AX10;28;11.2;11.2;11.2
83;N01BB01;51;1.0731;0.2799;0.2799
84;N01BB02;25;3.1828;3.1828;3.1828
85;N01BB02;24;1.6881;1.6881;1.6881
86;N01BB52;52;;0.5855;0.5855
87;N02AA01;28;3.4331;3.4331;3.4331
88;N02AA05;23;2.11;2.11;2.11
89;N02AX02;53;;1.3441;1.3441
90;N02CA72;54;;;0.3123
91;N03AA02;18;;;0.1313
92;N03AA02;55;0.03;0.03;0.03
93;N03AB02;18;;0.1313;0.1313
94;N03AB02;56;0.1018;0.1018;0.1018
95;N03AE01;21;0.3738;0.3738;0.3738
96;N04AA02;21;0.4018;0.3538;0.3538
97;N04AA02;57;4.4443;3.0441;3.0441
98;N04BA02;58;;1.1284;1.1284
99;N05AA01;18;0.5543;0.5543;0.5543
100;N05AA01;45;7.1981;7.1981;0.198
101;N05AD01;12;0.5695;0.5695;0.5695
102;N05AD01;57;3.9391;3.9391;3.9391
103;N05AH02;18;1.6275;1.6275;1.6275
104;N05AX08;21;2.2166;2.2166;2.2166
105;N05BA06;21;6.3816;6.3816;6.3816
106;N06AA09;45;;0.2748;0.2748
107;N06AB03;14;0.7974;0.7974;0.7974
108;N06AB06;6;1.3262;1.1233;1.1233
